Feature,Coefficient
applicant_credit_score_type_More than one credit scoring model,-0.11115736598077883
applicant_credit_score_type_Not applicable,-0.06833800797144128
applicant_credit_score_type_Other credit scoring model,-0.06408993820957572
applicant_credit_score_type_VantageScore 2.0,-0.07337724898338428
applicant_credit_score_type_VantageScore 3.0,0.0
co-applicant_credit_score_type_Exempt,0.0
co-applicant_credit_score_type_Experian Fair Isaac,0.0
co-applicant_credit_score_type_FICO Risk Score Classic 04,0.0
co-applicant_credit_score_type_FICO Risk Score Classic 98,0.0
co-applicant_credit_score_type_More than one credit scoring model,-0.005353418337534645
co-applicant_credit_score_type_No co-applicant,0.03299138239116543
co-applicant_credit_score_type_Not applicable,-0.40892485455388966
co-applicant_credit_score_type_Other credit scoring model,-0.007644659649734404
co-applicant_credit_score_type_VantageScore 2.0,0.0
applicant_ethnicity_observed_Not applicable,-0.1719357137800198
applicant_ethnicity_observed_Not collected on the basis of visual observation or surname,0.0
co-applicant_ethnicity_observed_No co-applicant,0.0
co-applicant_ethnicity_observed_Not applicable,0.0
co-applicant_ethnicity_observed_Not collected on the basis of visual observation or surname,0.0
applicant_race_observed_Not applicable,-0.12126319396727876
applicant_race_observed_Not collected on the basis of visual observation or surname,0.020102910133387598
co-applicant_race_observed_No co-applicant,-0.07207133898264517
co-applicant_race_observed_Not applicable,0.0007288239547912392
co-applicant_race_observed_Not collected on the basis of visual observation or surname,0.03640712416316513
applicant_sex_Applicant selected both male and female,0.0
applicant_sex_Female,-0.04704860642634604
"applicant_sex_Information not provided by applicant in mail, internet, or telephone application",-0.046930336082911306
applicant_sex_Not applicable,-0.01348878874784146
co-applicant_sex_Co-applicant selected both male and female,0.0
co-applicant_sex_Female,0.1487711340159981
"co-applicant_sex_Information not provided by applicant in mail, internet, or telephone application",0.0
co-applicant_sex_No co-applicant,-0.02013933298772929
applicant_sex_observed_Not applicable,-0.1951542392284035
applicant_sex_observed_Not collected on the basis of visual observation or surname,-0.2845320485090663
co-applicant_sex_observed_No co-applicant,-0.02013933298772929
co-applicant_sex_observed_Not applicable,0.0
co-applicant_sex_observed_Not collected on the basis of visual observation or surname,-0.036088501479938626
applicant_age_35-44,0.14671748375603882
applicant_age_45-54,0.001999069483795268
applicant_age_55-64,-0.05270083364801989
applicant_age_65-74,0.0
applicant_age_<25,-0.16079234869490713
applicant_age_>74,-0.0455355248963747
co-applicant_age_35-44,0.034682616190939826
co-applicant_age_45-54,-0.002910282833427938
co-applicant_age_55-64,-0.05615446648800564
co-applicant_age_65-74,-0.030110379653838438
co-applicant_age_8888,-0.022585747870957667
co-applicant_age_9999,-0.016584890870923186
co-applicant_age_<25,-0.06229979235958541
co-applicant_age_>74,-0.040562194454662345
applicant_age_above_62_Yes,0.001667321461641488
submission_of_application_Submitted directly to your institution,0.11883579329620163
initially_payable_to_institution_Not applicable,-0.828248194179859
initially_payable_to_institution_Not initially payable to your institution,0.14703081320737751
aus-1_Guaranteed Underwriting System (GUS),0.05529364368423665
aus-1_Loan Prospector (LP) or Loan Product Advisor,-0.18990524136322223
aus-1_Not applicable,0.34927100390664123
aus-1_Other,-0.051364762351073
aus-1_Technology Open to Approved Lenders (TOTAL) Scorecard,-0.03856728942010005
