Feature,Coefficient
debt_to_income_ratio_50%-60%,-0.21889950664287092
debt_to_income_ratio_<20%,0.05020204526902106
debt_to_income_ratio_>60%,-0.45981806260733343
debt_to_income_ratio_Exempt,0.07878382488574703
applicant_credit_score_type_Equifax Beacon 5.0,0.007052403575206677
applicant_credit_score_type_Experian Fair Isaac,-0.07286887117464778
applicant_credit_score_type_FICO Risk Score Classic 04,0.110454503367203
applicant_credit_score_type_FICO Risk Score Classic 98,-0.02189100252005117
applicant_credit_score_type_More than one credit scoring model,-0.1270005196713506
applicant_credit_score_type_Not applicable,-0.11832952529519344
applicant_credit_score_type_Other credit scoring model,0.07964993392038108
applicant_credit_score_type_VantageScore 2.0,-0.038555329156878565
applicant_credit_score_type_VantageScore 3.0,-0.033517174345182005
co-applicant_credit_score_type_Equifax Beacon 5.0,0.03654794761852036
co-applicant_credit_score_type_Experian Fair Isaac,0.0017122352498185676
co-applicant_credit_score_type_FICO Risk Score Classic 04,-0.0027517035018512354
co-applicant_credit_score_type_FICO Risk Score Classic 98,-0.0012871873775460133
co-applicant_credit_score_type_More than one credit scoring model,-0.04392452695048133
co-applicant_credit_score_type_No co-applicant,0.01619252104623469
co-applicant_credit_score_type_Not applicable,-0.06046340232560796
co-applicant_credit_score_type_Other credit scoring model,0.07810918299843259
co-applicant_credit_score_type_VantageScore 2.0,-0.020385266551386307
co-applicant_credit_score_type_VantageScore 3.0,-0.022591811751234207
applicant_ethnicity-1_Hispanic or Latino,-0.297845215708985
"applicant_ethnicity-1_Information not provided by applicant in mail, internet, or telephone application",-0.13432208291050668
applicant_ethnicity-1_Not applicable,0.0
co-applicant_ethnicity-1_Hispanic or Latino,0.03652469325024433
"co-applicant_ethnicity-1_Information not provided by applicant in mail, internet, or telephone application",0.0011061919761428494
co-applicant_ethnicity-1_No co-applicant,0.030628274876852876
co-applicant_ethnicity-1_Not applicable,-0.010915992524639928
applicant_ethnicity_observed_Not applicable,-0.09533317579113751
applicant_ethnicity_observed_Not collected on the basis of visual observation or surname,0.006616636893250075
co-applicant_ethnicity_observed_No co-applicant,0.030628274876852876
co-applicant_ethnicity_observed_Not applicable,-0.03574381636785487
co-applicant_ethnicity_observed_Not collected on the basis of visual observation or surname,-0.005062753100511315
applicant_race-1_American Indian or Alaska Native,-0.05207207458466814
applicant_race-1_Asian,0.2855679347297287
applicant_race-1_Black or African American,-0.09088001743442327
"applicant_race-1_Information not provided by applicant in mail, internet, or telephone application",-0.0918288017405253
applicant_race-1_Native Hawaiian or Other Pacific Islander,-0.039190896476633444
applicant_race-1_Not applicable,0.0
co-applicant_race-1_American Indian or Alaska Native,-0.012387657188417212
co-applicant_race-1_Asian,-0.04630309806087083
co-applicant_race-1_Black or African American,0.035153385916442986
"co-applicant_race-1_Information not provided by applicant in mail, internet, or telephone application",0.05221343575305917
co-applicant_race-1_Native Hawaiian or Other Pacific Islander,-0.00027395380722429566
co-applicant_race-1_No co-applicant,0.030628274876852876
co-applicant_race-1_Not applicable,-0.0007740656472364012
applicant_race_observed_Not applicable,-0.09291541431844165
applicant_race_observed_Not collected on the basis of visual observation or surname,0.013347810856310698
co-applicant_race_observed_No co-applicant,0.030628274876852876
co-applicant_race_observed_Not applicable,-0.02362072805481606
co-applicant_race_observed_Not collected on the basis of visual observation or surname,-0.007999600623228673
applicant_sex_Applicant selected both male and female,-0.024653009416302225
applicant_sex_Female,-0.004013590695121239
"applicant_sex_Information not provided by applicant in mail, internet, or telephone application",-0.04157803068069222
applicant_sex_Not applicable,0.0
co-applicant_sex_Co-applicant selected both male and female,-0.003562108651340122
co-applicant_sex_Female,0.16944932664759862
"co-applicant_sex_Information not provided by applicant in mail, internet, or telephone application",-0.0476936057461811
co-applicant_sex_No co-applicant,0.030628274876852876
co-applicant_sex_Not applicable,-0.010040817046504846
applicant_sex_observed_Not applicable,-0.0951097047281639
applicant_sex_observed_Not collected on the basis of visual observation or surname,0.03255566432810832
co-applicant_sex_observed_No co-applicant,0.030628274876852876
co-applicant_sex_observed_Not applicable,-0.01883878183997259
co-applicant_sex_observed_Not collected on the basis of visual observation or surname,-0.004687452716087185
applicant_age_35-44,-0.038502552242509626
applicant_age_45-54,-0.041580383587575924
applicant_age_55-64,-0.003137026879050806
applicant_age_65-74,-0.06541090648445837
applicant_age_<25,0.03287585042670021
applicant_age_>74,0.05437761819524433
co-applicant_age_35-44,0.05843745047468056
co-applicant_age_45-54,0.0625805249225802
co-applicant_age_55-64,0.0019000038689724293
co-applicant_age_65-74,0.18020652532710704
co-applicant_age_8888,-0.03443700881255206
co-applicant_age_9999,-0.03801388491447808
co-applicant_age_<25,0.1063731093197125
co-applicant_age_>74,0.031897659039191575
applicant_age_above_62_Yes,0.05771088777769044
submission_of_application_Submitted directly to your institution,-0.24857789367437289
initially_payable_to_institution_Not applicable,-0.651696683334938
initially_payable_to_institution_Not initially payable to your institution,-0.18405660469352478
aus-1_Guaranteed Underwriting System (GUS),0.16129147041017686
aus-1_Internal Proprietary System,-0.03480416800455101
aus-1_Loan Prospector (LP) or Loan Product Advisor,0.13583730703646393
aus-1_Not applicable,0.3166269853781066
aus-1_Other,0.039369764830372946
aus-1_Technology Open to Approved Lenders (TOTAL) Scorecard,0.12554153770810578
