Feature,Coefficient
debt_to_income_ratio_42,0.002153984746750614
debt_to_income_ratio_43,0.0
debt_to_income_ratio_44,-0.07157395747935513
debt_to_income_ratio_45,0.0
debt_to_income_ratio_46,-0.13658759235903054
debt_to_income_ratio_47,-0.11526112444208819
debt_to_income_ratio_48,-0.09786605735708408
debt_to_income_ratio_49,-0.14573963887317826
debt_to_income_ratio_50%-60%,-0.33622318782324656
debt_to_income_ratio_<20%,-0.05948792957161332
debt_to_income_ratio_>60%,-0.40365324127326613
applicant_credit_score_type_Experian Fair Isaac,0.0
applicant_credit_score_type_FICO Risk Score Classic 04,0.0
applicant_credit_score_type_FICO Risk Score Classic 98,0.0
applicant_credit_score_type_More than one credit scoring model,0.0
applicant_credit_score_type_Not applicable,-0.1244847856667632
applicant_credit_score_type_Other credit scoring model,0.11734773091215224
applicant_credit_score_type_VantageScore 2.0,0.011467014896211538
applicant_credit_score_type_VantageScore 3.0,0.0
co-applicant_credit_score_type_Experian Fair Isaac,0.07129106403567183
co-applicant_credit_score_type_FICO Risk Score Classic 04,0.05121786916680179
co-applicant_credit_score_type_FICO Risk Score Classic 98,0.0
co-applicant_credit_score_type_More than one credit scoring model,0.013535827204061237
co-applicant_credit_score_type_No co-applicant,0.0
co-applicant_credit_score_type_Not applicable,-0.18907191563961648
co-applicant_credit_score_type_Other credit scoring model,0.024377019452942073
co-applicant_credit_score_type_VantageScore 2.0,0.0027829158406764165
co-applicant_credit_score_type_VantageScore 3.0,0.0
applicant_ethnicity-1_Hispanic or Latino,0.29838524349342826
"applicant_ethnicity-1_Information not provided by applicant in mail, internet, or telephone application",0.0
applicant_ethnicity-1_Not applicable,0.0
co-applicant_ethnicity-1_Hispanic or Latino,0.09111502861870543
"co-applicant_ethnicity-1_Information not provided by applicant in mail, internet, or telephone application",0.0
co-applicant_ethnicity-1_No co-applicant,0.0
co-applicant_ethnicity-1_Not applicable,0.0
applicant_ethnicity_observed_Not applicable,-0.1734615251717885
applicant_ethnicity_observed_Not collected on the basis of visual observation or surname,-0.012018396478721768
co-applicant_ethnicity_observed_No co-applicant,0.0
co-applicant_ethnicity_observed_Not applicable,0.0
co-applicant_ethnicity_observed_Not collected on the basis of visual observation or surname,0.0
applicant_race-1_American Indian or Alaska Native,-0.039051067735665405
applicant_race-1_Asian,-0.05366033277708275
applicant_race-1_Black or African American,-0.009538108752162988
"applicant_race-1_Information not provided by applicant in mail, internet, or telephone application",-0.10343880631594111
applicant_race-1_Native Hawaiian or Other Pacific Islander,-0.0021021555651636356
applicant_race-1_Not applicable,0.0
co-applicant_race-1_American Indian or Alaska Native,-0.027087933123576255
co-applicant_race-1_Asian,0.0
co-applicant_race-1_Black or African American,0.0
"co-applicant_race-1_Information not provided by applicant in mail, internet, or telephone application",0.0
co-applicant_race-1_Native Hawaiian or Other Pacific Islander,0.0
co-applicant_race-1_No co-applicant,0.0
co-applicant_race-1_Not applicable,0.0
applicant_race_observed_Not applicable,-0.15036465983350855
applicant_race_observed_Not collected on the basis of visual observation or surname,0.0
co-applicant_race_observed_No co-applicant,0.0
co-applicant_race_observed_Not applicable,0.0
co-applicant_race_observed_Not collected on the basis of visual observation or surname,0.0
applicant_sex_Applicant selected both male and female,0.0
applicant_sex_Female,-0.0033487246044793476
"applicant_sex_Information not provided by applicant in mail, internet, or telephone application",0.0
applicant_sex_Not applicable,0.0
co-applicant_sex_Co-applicant selected both male and female,0.0
co-applicant_sex_Female,0.0
"co-applicant_sex_Information not provided by applicant in mail, internet, or telephone application",-0.0016365256549855849
co-applicant_sex_No co-applicant,0.0
co-applicant_sex_Not applicable,0.0
applicant_sex_observed_Not applicable,-0.1258027446833344
applicant_sex_observed_Not collected on the basis of visual observation or surname,-0.35959426111087
co-applicant_sex_observed_No co-applicant,0.0
co-applicant_sex_observed_Not applicable,0.0
co-applicant_sex_observed_Not collected on the basis of visual observation or surname,0.0
applicant_age_35-44,0.0875845106644922
applicant_age_45-54,-0.007980349937532142
applicant_age_55-64,0.0
applicant_age_65-74,0.0
applicant_age_<25,-0.024509409692482005
applicant_age_>74,0.0
co-applicant_age_35-44,0.02581940460884732
co-applicant_age_45-54,-0.019527269744900617
co-applicant_age_55-64,0.0
co-applicant_age_65-74,0.0
co-applicant_age_8888,-0.03550731477694879
co-applicant_age_9999,0.0
co-applicant_age_<25,0.0
co-applicant_age_>74,0.0
applicant_age_above_62_Yes,0.0
submission_of_application_Not submitted directly to your institution,0.0
submission_of_application_Submitted directly to your institution,0.0
initially_payable_to_institution_Initially payable to your institution,0.14284159037458696
initially_payable_to_institution_Not applicable,-0.7720647278675845
initially_payable_to_institution_Not initially payable to your institution,0.0
aus-1_Guaranteed Underwriting System (GUS),0.1424512620069067
aus-1_Loan Prospector (LP) or Loan Product Advisor,0.0
aus-1_Not applicable,0.4406344111033997
aus-1_Other,-0.008853174742553533
aus-1_Technology Open to Approved Lenders (TOTAL) Scorecard,-0.17552475169054219
