Feature,Coefficient
co-applicant_sex_observed_No co-applicant,-0.014462953861481075
co-applicant_sex_observed_Not applicable,0.0
co-applicant_sex_observed_Not collected on the basis of visual observation or surname,0.013034446854450408
applicant_age_35-44,-0.022790996875959132
applicant_age_45-54,-0.08411840149855702
applicant_age_55-64,0.04748791045225205
applicant_age_65-74,0.03000306393687813
applicant_age_<25,-0.025959195834893638
applicant_age_>74,-0.022429639300885054
co-applicant_age_35-44,-0.033598420684281156
co-applicant_age_45-54,0.049633980403160305
co-applicant_age_55-64,-0.02578945994912782
co-applicant_age_65-74,-0.02825890993144319
co-applicant_age_8888,-0.033205856669894236
co-applicant_age_9999,0.0
co-applicant_age_<25,0.055005854860456393
co-applicant_age_>74,0.0
applicant_age_above_62_Yes,-0.06214039514388764
submission_of_application_Submitted directly to your institution,-0.11944728380222439
initially_payable_to_institution_Not applicable,-0.5699529694831318
initially_payable_to_institution_Not initially payable to your institution,-0.09703599221717664
aus-1_Guaranteed Underwriting System (GUS),0.10112135979492833
aus-1_Internal Proprietary System,-0.02028156426191814
aus-1_Loan Prospector (LP) or Loan Product Advisor,-0.09398774207080814
aus-1_Not applicable,0.17771405269709767
aus-1_Other,-0.012020966875424742
aus-1_Technology Open to Approved Lenders (TOTAL) Scorecard,-0.10132133132032792
