Feature,Coefficient
applicant_age_above_62_Yes,-0.00251316203262337
submission_of_application_Not submitted directly to your institution,-0.003469045961699517
submission_of_application_Submitted directly to your institution,0.004644357452072366
initially_payable_to_institution_Initially payable to your institution,-0.0
initially_payable_to_institution_Not initially payable to your institution,0.001219429315118773
aus-1_Guaranteed Underwriting System (GUS),-0.003784725083427965
aus-1_Loan Prospector (LP) or Loan Product Advisor,-0.010282630041133386
aus-1_Not applicable,-0.003990170151676703
aus-1_Other,-0.007241919249655241
aus-1_Technology Open to Approved Lenders (TOTAL) Scorecard,0.005776488924759411
