Feature,Coefficient
debt_to_income_ratio_37,0.006983026706770746
debt_to_income_ratio_38,0.008273585632330277
debt_to_income_ratio_39,0.008163606670103985
debt_to_income_ratio_40,0.00913200677794895
debt_to_income_ratio_41,0.014245870763245835
debt_to_income_ratio_42,0.012820543271551778
debt_to_income_ratio_43,0.01452646639693636
debt_to_income_ratio_44,0.02002784904634337
debt_to_income_ratio_45,0.011357989306631521
debt_to_income_ratio_46,0.010033966979790034
debt_to_income_ratio_47,0.009371995150920838
debt_to_income_ratio_48,0.012390693219969098
debt_to_income_ratio_49,0.01242977175098261
debt_to_income_ratio_50%-60%,0.0102406196430258
debt_to_income_ratio_<20%,-0.0007511814305184224
debt_to_income_ratio_>60%,0.0012751861334318717
applicant_credit_score_type_Exempt,0.00016052705414505266
applicant_credit_score_type_Experian Fair Isaac,0.004764606663101817
applicant_credit_score_type_FICO Risk Score Classic 04,0.005689417310190457
applicant_credit_score_type_FICO Risk Score Classic 98,0.003736906864532592
applicant_credit_score_type_More than one credit scoring model,0.0061278717885547345
applicant_credit_score_type_Not applicable,-0.0038339758209753085
applicant_credit_score_type_Other credit scoring model,0.004524514134424551
applicant_credit_score_type_VantageScore 2.0,0.006694348673221771
co-applicant_credit_score_type_Exempt,4.195184207759207e-05
co-applicant_credit_score_type_Experian Fair Isaac,0.0024545494523561815
co-applicant_credit_score_type_FICO Risk Score Classic 04,0.0008939145228920707
co-applicant_credit_score_type_FICO Risk Score Classic 98,0.002186626957956208
co-applicant_credit_score_type_More than one credit scoring model,0.002550319250992495
co-applicant_credit_score_type_No co-applicant,-0.0409804113367984
co-applicant_credit_score_type_Not applicable,-0.007251484093736996
co-applicant_credit_score_type_Other credit scoring model,0.004573507478081425
co-applicant_credit_score_type_VantageScore 2.0,0.0030065588365834383
applicant_ethnicity-1_Hispanic or Latino,0.017772150672100508
"applicant_ethnicity-1_Information not provided by applicant in mail, internet, or telephone application",0.007932665782416908
applicant_ethnicity-1_Not applicable,0.00025957683893421894
co-applicant_ethnicity-1_Hispanic or Latino,0.008451483325088889
"co-applicant_ethnicity-1_Information not provided by applicant in mail, internet, or telephone application",0.008732870404010993
co-applicant_ethnicity-1_No co-applicant,0.0
co-applicant_ethnicity-1_Not applicable,0.00038890215219317234
applicant_ethnicity_observed_Not applicable,0.017447353848510157
applicant_ethnicity_observed_Not collected on the basis of visual observation or surname,0.004864048490135568
co-applicant_ethnicity_observed_No co-applicant,0.0
co-applicant_ethnicity_observed_Not applicable,0.0016667985509990603
co-applicant_ethnicity_observed_Not collected on the basis of visual observation or surname,-0.0
applicant_race-1_American Indian or Alaska Native,-0.0013952456200354902
applicant_race-1_Asian,-0.0013172781947761488
applicant_race-1_Black or African American,0.016835138242451402
"applicant_race-1_Information not provided by applicant in mail, internet, or telephone application",-0.0011499095680103846
applicant_race-1_Native Hawaiian or Other Pacific Islander,0.0005553960078742026
applicant_race-1_Not applicable,-0.005547456863451446
co-applicant_race-1_American Indian or Alaska Native,-4.703345167115402e-05
co-applicant_race-1_Asian,0.004982371182475674
co-applicant_race-1_Black or African American,0.002625151761867223
"co-applicant_race-1_Information not provided by applicant in mail, internet, or telephone application",-0.0033786617631916846
co-applicant_race-1_Native Hawaiian or Other Pacific Islander,-0.0008608212079314218
co-applicant_race-1_No co-applicant,0.04072841146229515
applicant_race_observed_Not applicable,-0.038855110689246755
applicant_race_observed_Not collected on the basis of visual observation or surname,0.005059062502640933
co-applicant_race_observed_No co-applicant,9.40462407527164e-07
co-applicant_race_observed_Not applicable,0.022106271785651874
co-applicant_race_observed_Not collected on the basis of visual observation or surname,-0.008418922314246423
applicant_sex_Applicant selected both male and female,0.0004015314249807095
applicant_sex_Female,-0.0017092947857504464
"applicant_sex_Information not provided by applicant in mail, internet, or telephone application",-0.006843413696264638
applicant_sex_Not applicable,-0.00025120490335646314
co-applicant_sex_Co-applicant selected both male and female,-0.002850431440711035
co-applicant_sex_Female,-0.009530839873791833
"co-applicant_sex_Information not provided by applicant in mail, internet, or telephone application",-0.00454208934608951
co-applicant_sex_No co-applicant,0.0
applicant_sex_observed_Not applicable,0.023221267571969864
applicant_sex_observed_Not collected on the basis of visual observation or surname,-0.015172328120547782
co-applicant_sex_observed_No co-applicant,0.0
co-applicant_sex_observed_Not applicable,-0.02392163408569153
co-applicant_sex_observed_Not collected on the basis of visual observation or surname,0.014856236787286465
applicant_age_35-44,0.012165902950744285
applicant_age_45-54,0.016668381789690673
applicant_age_55-64,0.016087924687710455
applicant_age_65-74,0.008378482847154332
applicant_age_<25,0.007721304532630174
applicant_age_>74,0.005359895058267242
co-applicant_age_35-44,0.0024333855517577876
co-applicant_age_45-54,0.005562843702410663
co-applicant_age_55-64,0.0015094687136614912
co-applicant_age_65-74,0.003059783332576927
co-applicant_age_8888,-0.004322835133433167
co-applicant_age_9999,0.0
co-applicant_age_<25,0.005438933775778067
co-applicant_age_>74,0.0015125401105905397
applicant_age_above_62_Yes,0.0
submission_of_application_Submitted directly to your institution,-0.012223241859070767
initially_payable_to_institution_Not initially payable to your institution,0.010242372344030592
aus-1_Guaranteed Underwriting System (GUS),-0.014615170295921897
aus-1_Loan Prospector (LP) or Loan Product Advisor,-0.0005070247141306031
aus-1_Not applicable,-0.002626658873221729
aus-1_Other,-0.007559044945397952
aus-1_Technology Open to Approved Lenders (TOTAL) Scorecard,0.0008946877691161379
